Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Sector,Alcance,Regla de inclusión,Palabras clave detectadas,Es hospital,Es sanatorio (por nombre),Es clínica o consultorio,Es salud mental o psicológica,Es farmacia,Es residencia o cuidado,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
335961,6224832,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,JUAREZ,06600,1,AVENIDA,CHAPULTEPEC,489,0901500010983,0983,007,19.42162488,-99.1729642,1,2012-06,2012,2018,2018,11,2018-11,denue_09_1118_shp.zip
336403,6224910,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,JUAREZ,06600,1,AVENIDA,CHAPULTEPEC,489,0901500010983,0983,007,19.42162488,-99.1729642,1,2012-06,2012,2018,2018,11,2018-11,denue_09_1118_shp.zip
335296,6225203,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,JUAREZ,06600,1,AVENIDA,CHAPULTEPEC,489,0901500010983,0983,007,19.42162488,-99.1729642,1,2012-06,2012,2018,2018,11,2018-11,denue_09_1118_shp.zip
338790,6225205,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,JUAREZ,06600,1,AVENIDA,CHAPULTEPEC,489,0901500010983,0983,007,19.42162488,-99.1729642,1,2012-06,2012,2018,2018,11,2018-11,denue_09_1118_shp.zip
333591,6225533,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,JUAREZ,06600,1,AVENIDA,CHAPULTEPEC,489,0901500010983,0983,007,19.42162488,-99.1729642,1,2012-06,2012,2018,2018,11,2018-11,denue_09_1118_shp.zip
339429,847566,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ACAPULCO,35,0901500011089,1089,007,19.41960569,-99.17429778,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
335625,847567,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ACAPULCO,35,0901500011089,1089,007,19.41960569,-99.17429778,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
332183,847581,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,SINALOA,222,0901500011089,1089,005,19.4191903,-99.17378336,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
339571,847583,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,SINALOA,222,0901500011089,1089,005,19.4191903,-99.17378336,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
337525,847584,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,SINALOA,222,0901500011089,1089,005,19.4191903,-99.17378336,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
334237,847587,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,SINALOA,222,0901500011089,1089,005,19.4191903,-99.17378336,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
334664,863198,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,Ã�LVARO OBREGÃ“N,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
338003,863208,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,Ã�LVARO OBREGÃ“N,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
338989,863209,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,Ã�LVARO OBREGÃ“N,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
331127,863210,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,Ã�LVARO OBREGÃ“N,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
333626,863212,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,Ã�LVARO OBREGÃ“N,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
333815,863214,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ALVARO OBREGON,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
335824,863215,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ALVARO OBREGON,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
337582,863216,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,Ã�LVARO OBREGÃ“N,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
338994,863217,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,Ã�LVARO OBREGÃ“N,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
331611,863227,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ALVARO OBREGON,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
335222,863241,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ALVARO OBREGON,06700,1,AVENIDA,Ã�LVARO OBREGÃ“N,74,0901500011110,1110,024,19.41839342,-99.15805684,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
338137,863407,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,40,0901500011110,1110,002,19.41636577,-99.15641817,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
337031,863414,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,40,0901500011110,1110,002,19.41636577,-99.15641817,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
334430,863420,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,40,0901500011110,1110,002,19.41636577,-99.15641817,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
339243,863425,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,40,0901500011110,1110,002,19.41636577,-99.15641817,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
333877,863427,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,40,0901500011110,1110,002,19.41636577,-99.15641817,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
337544,863433,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
339924,863436,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
330424,863437,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
336762,863440,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
335166,863442,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
336321,863443,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
336728,863444,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
337357,863445,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
338343,863446,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
339794,863447,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
334457,863457,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
339556,863459,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
331983,863460,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
333423,863461,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
331224,863466,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
334442,863467,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
334859,863471,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,36,0901500011110,1110,002,19.41638998,-99.15629339,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
330845,863473,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,36,0901500011110,1110,002,19.41638998,-99.15629339,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
333518,863474,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,36,0901500011110,1110,002,19.41638998,-99.15629339,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
331617,863475,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,36,0901500011110,1110,002,19.41638998,-99.15629339,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
334257,863476,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,36,0901500011110,1110,002,19.41638998,-99.15629339,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
335395,863477,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,36,0901500011110,1110,002,19.41638998,-99.15629339,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
337360,863480,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
339797,863481,,CONSULTORIO MÃ‰DICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,Salud,Consultorio de medicina especializada,Privado,Principal,Prefijo SCIAN 621 o 622,,0,0,1,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,CuauhtÃ©moc,CuauhtÃ©moc,ROMA NORTE,06700,1,CALLE,ZACATECAS,44,0901500011110,1110,002,19.41634448,-99.15652785,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
