Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Sector,Alcance,Regla de inclusión,Palabras clave detectadas,Es hospital,Es sanatorio (por nombre),Es clínica o consultorio,Es salud mental o psicológica,Es farmacia,Es residencia o cuidado,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
329274,8539484,09014623311000242001000000U8,SOY ABUELO ASILO DE ANCIANOS,HOSPITAL UNIVERSIDAD,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Benito Juárez,Benito Juárez,NARVARTE ORIENTE,03020,1,CALLE,XOCHICALCO,368,0901400010261,0261,012,19.38819496,-99.15441695,1,2019-11,2019,2018,2026,05,2026-05,denue_09_shp.zip
303990,989049,09003623992000053010000000U9,ALBERGUE GEMELOS,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES INAPAM,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Coyoacán,Coyoacán,PRADO CHURUBUSCO,04230,1,CALLE,GEMELOS,14,0900300010094,0094,013,19.35799098,-99.12887004,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
305521,9675637,09003623311000172000000000U0,ASILO RESIDENCIALES PASEOS,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,6 a 10 personas,Fijo,Coyoacán,Coyoacán,CAMPESTRE CHURUBUSCO,04200,1,CALLE,CERRO DE LAS CAMPANAS,2,0900300010179,0179,018,19.34865781,-99.13321441,1,2024-11,2024,2018,2026,05,2026-05,denue_09_shp.zip
300928,7924101,09003623311000101000000000U9,CASA DE REPOSO FARO MEXICO,CASA DE REPOSO FAVO MEXICO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Coyoacán,Coyoacán,AVANTE,04460,1,EJE VIAL,1 ORIENTE AVENIDA CANAL DE MIRAMONTES,2158,0900300010713,0713,053,19.33207299,-99.1367814,1,2019-11,2019,2018,2026,05,2026-05,denue_09_shp.zip
300923,6316603,09003623991000084000026058S6,CASA DE REPOSO PARA ANCIANOS,ASOCIACION FRANCO MEXICANA SUIZA Y BELGA DE BENEFICENCIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,Código postal faltante o inválido,31 a 50 personas,Fijo,Coyoacán,Coyoacán,DEL CARMEN,4000,0,CALLE,AYUNTAMIENTO,43,0900300010130,0130,019,19.35108956,-99.16797307,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
300921,972412,09003813230000212001000000U6,CASA DE REPOSO PARA PERSONAS DE LA TERCERA EL PARAISO DEL ABUELO,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,6 a 10 personas,Fijo,Coyoacán,Coyoacán,EDUCACIÓN,04400,1,CALLE,AVENIDA 3,,0900300010499,0499,001,19.33613661,-99.1367473,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
301269,909172,09003621331000591010000000U1,CASA DEL ADULTO MAYOR,VECINOS DE LA COLONIA CTM CULHUACAN SECCION 7A,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Coyoacán,Coyoacán,CULHUACÁN CTM SECCIÓN VIII,04909,1,CALLE,ROSARIO CASTELLANOS,,0900300011478,1478,002,19.31748132,-99.10384169,1,2014-12,2014,2018,2026,05,2026-05,denue_09_shp.zip
306430,9656200,09003623311000181000000000U1,CENTRO DE CUIDADOS PARA EL ADULTO MAYOR,CENTRO DE CUIDADOS,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Coyoacán,Coyoacán,AJUSCO,04300,1,CALLE,CORAS,,0900300010817,0817,016,19.31595606,-99.16011593,1,2024-11,2024,2018,2026,05,2026-05,denue_09_shp.zip
309142,8582836,09003623311000122000000000U5,CON ESMERO Y CARIÑO,CON ESMEROY CARIÑO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,6 a 10 personas,Fijo,Coyoacán,Coyoacán,PETROLERA TAXQUEÑA,04410,1,CALLE,AVENIDA 6,20,0900300010501,0501,038,19.33673152,-99.13253727,1,2019-11,2019,2018,2026,05,2026-05,denue_09_shp.zip
326819,6315656,09003623311000074001004254M8,HOGAR SAN VICENTE,FUNDACION DE OBRAS SOCIALES DE SAN VICENTE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,101 a 250 personas,Fijo,Coyoacán,Coyoacán,SANTA CATARINA,04010,1,CERRADA,PEDREGAL,31,0900300010111,0111,001,19.34783918,-99.17553202,1,2014-12,2014,2018,2026,05,2026-05,denue_09_shp.zip
324258,971474,09003621114000012010000000U8,INSTITUTO NACIONAL DE PERSONAS ADULTAS MAYORES,INSTITO NACIONAL DE LAS PERSONAS ADULTAS MAYORES SECRETARIA BIENESTAR SOCIAL,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,6 a 10 personas,Fijo,Coyoacán,Coyoacán,CAMPESTRE CHURUBUSCO,04200,1,CALZADA,TAXQUEÑA,1465,0900300010319,0319,014,19.34071408,-99.13530929,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
324971,9120832,09003623311000164001000000U7,LOS ANGELES PARA LA TERCERA EDAD,LOS ANGELES PARA LA TERCERA EDAD,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Coyoacán,Coyoacán,SANTA CATARINA,04010,1,CERRADA,PEDREGAL,82,0900300010111,0111,001,19.34739361,-99.17579226,1,2019-11,2019,2018,2026,05,2026-05,denue_09_shp.zip
326937,1014645,09003623311000082000000000U1,PLENITUD EN ARMONIA,PLENITUD EN ARMONIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,6 a 10 personas,Fijo,Coyoacán,Coyoacán,SANTA CATARINA,04000,1,AVENIDA,MIGUEL ANGEL DE QUEVEDO,566,0900300010130,0130,024,19.34518268,-99.16712717,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
320181,1007724,09003623311000042002000000U5,RESIDENCIA EL PARAISO,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Coyoacán,Coyoacán,ROMERO DE TERREROS,04310,1,CALLE,CERRO DEL TESORO,131,0900300010272,0272,003,19.34154523,-99.17457316,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
305439,6811031,09004623311000015101000000U9,BELMONT VILLAGE,CORPORATIVO SANTA FE LIVING,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,101 a 250 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,SANTA FE CUAJIMALPA,05348,1,CALLE,VIALIDAD VASCO DE QUIROGA SEGUNDA ETAPA,4001,0900400010369,0369,075,19.35642644,-99.2837717,1,2017-11,2017,2018,2026,05,2026-05,denue_09_shp.zip
300895,7261971,09004623312000011000000000U6,CASA DEL ADULTO MAYOR,,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,COOPERATIVA PALO ALTO,05110,1,CALLE,CARLOS ALBERTO MADRAZO,,0900400010195,0195,045,19.38615568,-99.24931783,1,2019-11,2019,2018,2026,05,2026-05,denue_09_shp.zip
322969,11170642,09004623311000056000000000U3,HOTEL BELMONT VILLAGE SENIOR LIVING SANTA FE,CORPORATIVO SANTA FE,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,SANTA FE CUAJIMALPA,05348,1,CALLE,VIALIDAD VASCO DE QUIROGA SEGUNDA ETAPA,4001,0900400010369,0369,075,19.35811177,-99.28301772,1,2024-11,2024,2018,2026,05,2026-05,denue_09_shp.zip
305537,899038,09015623311000122002000000U9,ASILO LA LUZ DE LA TERCERA EDAD,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,6 a 10 personas,Fijo,Cuauhtémoc,Cuauhtémoc,ROMA SUR,06760,1,CALLE,TORREON,13,0901500011464,1464,008,19.40540365,-99.16204527,1,2014-12,2014,2018,2026,05,2026-05,denue_09_shp.zip
300990,991184,09015519110000021012000000U6,CASA HOGAR PARA PERSONAS DE LA 3 EDAD,CLUB DE PERIODISTAS DE MEXICO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTRO,06000,1,CALLE,FILOMENO MATA,8,0901500010767,0767,008,19.43515342,-99.13911489,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
325674,6318235,09015623311000105003000000U4,FUNDACION PARA ANCIANOS CONCEPCION BEISTEGUI,FUNDACION PARA ANCIANOS CONCEPCION BEISTEGUI,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,SI,Código postal faltante o inválido,51 a 100 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTRO,6080,0,CALLE,REGINA,7,090150001088A,088A,004,19.42817232,-99.13847769,1,2014-12,2014,2018,2026,05,2026-05,denue_09_shp.zip
326775,1000699,09015623311000073001000000U4,HOGAR DE ANCIANOS NUESTRA SEÑORA DE GUADALUPE,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,CENTRO,06090,1,CALLE,MISIONEROS,13,0901500010911,0911,016,19.42664343,-99.1278076,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
326772,877079,09015624211000144001000000U4,HOGAR PARA ANCIANOS MATIAS ROMERO,HOGAR PARA ANCIANOS MATIAS ROMERO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Cuauhtémoc,Cuauhtémoc,SANTA MARÍA LA RIBERA,06400,1,CALLE,SOR JUANA INES DE LA CRUZ,179,0901500010555,0555,005,19.44645135,-99.16375712,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
305541,782882,09005623311000082002000000U6,ASILO CENTRO DE ATENCION PARA ADULTOS MAYORES AC,,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,VALLEJO,07870,1,CALLE,CARUSO,284,0900500011754,1754,018,19.46784997,-99.13008651,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
301830,10060874,09005623311000193000000000U1,CASA DE LAS LUNAS,ROCIO MARQUEZ,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,SALVADOR DÍAZ MIRÓN,07400,1,CALLE,ORIENTE 155,3909,0900500012907,2907,022,19.48590939,-99.09527613,1,2024-11,2024,2018,2026,05,2026-05,denue_09_shp.zip
301785,677209,09005623311000142000000000U8,CASA DE MADRES MAYORES RELIGIOSAS,MISIONERAS HIJAS DEL CALVARIO,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,ARAGÓN LA VILLA,07000,1,CALLE,MALINTZIN,86,0900500011449,1449,012,19.47844303,-99.11584485,1,2014-12,2014,2018,2026,05,2026-05,denue_09_shp.zip
303692,633215,09005623992000011011000000U2,CENTRO DE ASISTENCIA E INTEGRACION SOCIAL CUAUTEPEC,GOBIERNO DEL DF DE LA CIUDAD DE MEXICO,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LOMA LA PALMA,07130,1,CALLE,NINGUNO,,0900500013267,3267,017,19.56003082,-99.14170747,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
303335,678184,09005624112000103010000000U1,CENTRO DE ATENCION SOCIAL A LA SALUD DE LAS Y LOS ADULTOS MAYORES,INSTITUTO MEXICANO DEL SEGURO SOCIAL CASSAAM,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,11 a 30 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,DM NACIONAL,07460,1,EJE VIAL,5 NORTE CALZADA SAN JUAN DE ARAGON,311,0900500011650,1650,001,19.47830478,-99.09681577,1,2014-12,2014,2018,2026,05,2026-05,denue_09_shp.zip
301874,741584,09005623311000113001000000U9,CENTRO GERONTOLOGICOLA CASA DE MIS ABUELOS,CGC200813TG9,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,RESIDENCIAL ZACATENCO,07369,1,CALLE,LA RIOJA,1135,090050001060A,060A,019,19.5057397,-99.12831504,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
306127,7768939,09005623312000011000000000U3,CLUB DE ADULTOS MAYORES LA PASTORA,INSTITUTO NACIONAL DE LAS PERSONAS ADULTAS MAYORES,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,LA PASTORA,07290,1,CALLE,MOCTEZUMA,,0900500010332,0332,022,19.52378498,-99.13781743,1,2019-11,2019,2018,2026,05,2026-05,denue_09_shp.zip
306118,778929,09005713992000073011000000U3,CLUB ECOLOGICO DE ADULTOS MAYORES PABLO NERUDA,DELEGACION GUSTAVO A MADERO,623312,Asilos y otras residencias del sector público para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Público,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,MAGDALENA DE LAS SALINAS,07760,1,CALLE,NORTE 9,,0900500011383,1383,008,19.47864993,-99.1447733,1,2010-07,2010,2018,2026,05,2026-05,denue_09_shp.zip
329040,10188763,09005623311000182000000000U4,ESTANCIA PARA ADULTOS DIVINA PROVIDENCIA,ESTANCIA PARA ADULTOS DIVINA PROVIDENCIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,6 a 10 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,NUEVA ATZACOALCO,07420,1,CALLE,319,626,0900500010845,0845,003,19.49946428,-99.08437777,1,2024-11,2024,2018,2026,05,2026-05,denue_09_shp.zip
328910,7958884,09005623311000163001000000U4,HERMANAS DE LA SAGRADA FAMILIA ORDEN DE SAN BENITO,HERMANAS DE LA SAGRADA FAMILIA,623311,Asilos y otras residencias del sector privado para el cuidado de ancianos,Salud,Asilo o residencia para personas mayores,Privado,Complementario,Código SCIAN de residencia o asistencia relacionada,,0,0,0,0,0,1,NO,,0 a 5 personas,Fijo,Gustavo A. Madero,Gustavo A. Madero,TEPEYAC INSURGENTES,07020,1,CALLE,HABANA,251,0900500011129,1129,009,19.48862907,-99.11981446,1,2019-11,2019,2018,2026,05,2026-05,denue_09_shp.zip
