Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
319047,988780,,DANZ ARTE Y MOVIMIENTO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,SAN DIEGO CHURUBUSCO,04120,1,CALLE,HÃ‰ROES DEL 47,59,0900300010060,0060,004,19.35095257,-99.14776802,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
317497,971575,,ECO ESCUELA CONTEMPORÃ�NEA DE MÃšSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,EDUCACIÃ“N,04410,1,CALZADA,TAXQUEÃ‘A,1625,0900300011232,1232,022,19.33913406,-99.12917109,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
314634,1014620,,ESCUELA ACTIVA DE FOTOGRAFÃ�A,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,VILLA COYOACAN,04000,1,CALLE,VENUSTIANO CARRANZA,138,0900300010130,0130,002,19.34768618,-99.16445699,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
310690,909618,,ESCUELA DE BAILE MOVE DANCE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,RESIDENCIAL CAFETALES,04918,1,CALLE,YAJALEN,139,0900300011181,1181,006,19.31082952,-99.10893992,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
316176,972499,,ESCUELA DE DANZA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,EDUCACIÃ“N,04400,1,EJE VIAL,1 ORIENTE (AVENIDA CANAL DE MIRAMONTES),2084,0900300010499,0499,003,19.33547748,-99.1368563,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
319872,996615,,ESCUELA DE DANZA GALINA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,PEDREGAL DE CARRASCO 3A SECCIÃ“N,04700,1,CALLE,MÃ‰XICO 1968,1,0900300011590,1590,035,19.30723584,-99.17083349,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
313888,1014453,,ESCUELA DE MÃšSICA ARTENE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,DEL CARMEN,04100,1,CALLE,AYUNTAMIENTO,44,0900300010126,0126,023,19.35148301,-99.16806709,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
312834,970424,,"ESCUELA DE MÃšSICA DIM ARTE Y CULTURA, S.C.","ESCUELA DE MÃšSICA DIM ARTE Y CULTURA, S.C.",611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,ATLÃ�NTIDA,04370,1,CALLE,JARDÃ�N,14,0900300010304,0304,017,19.34138244,-99.14679135,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
315844,909018,,ESCUELA DE MÃšSICA MUSICAF,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,UNIDAD HABITACIONAL CULHUACÃ�N,04490,1,EJE VIAL,3 ORIENTE (ARMADA DE MÃ‰XICO),18,0900300011336,1336,035,19.3233299,-99.11387183,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
318957,988761,,ESCUELA DE MÃšSICA REAKTOR,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,SAN DIEGO CHUROBUSCO,04210,1,CALLE,ANAYA,10,0900300010060,0060,009,19.35155784,-99.14604801,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
319029,987111,,ESCUELA DE MÃšSICA SIN NOMBRE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,RESIDENCIAL CAFETALES,04918,1,EJE VIAL,3 ORIENTE (ARMADA DE MÃ‰XICO),1464,0900300011181,1181,001,19.311694,-99.11057025,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
318019,909884,,ESCUELA DE MÃšSICA Y ARTES,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,RESIDENCIAL CAFETALES,04930,1,CALZADA,DE LAS BOMBAS,877,090030001150A,150A,003,19.30890694,-99.10527167,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
319806,1015328,,ESCUELAS DE ARTE DEL SECTOR PRIVADO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,DEL CARMEN COYOÃ�CAN,04100,1,CIRCUITO,INTERIOR (AVENIDA RÃ�O CHURUBUSCO),316,0900300010037,0037,020,19.35786091,-99.1614023,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
312034,908168,,ESCUELAS DE ARTE DEL SECTOR PRIVADO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CTM CULHUACÃ�N SECCIÃ“N V,04440,1,EJE VIAL,3 ORIENTE (ARMADA DE MÃ‰XICO),408,0900300011266,1266,026,19.33032462,-99.11367107,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
310850,972360,,ESTUDIO DE BALLET TERPSICORE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,EDUCACIÃ“N,04400,1,AVENIDA,ERASMO CASTELLANOS QUINTO,382,0900300010501,0501,011,19.336928,-99.12949368,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
317663,983660,,ESTUDIO DE MÃšSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,DEL CARMEN,04100,1,CALLE,MORELOS,60,0900300010041,0041,019,19.35374824,-99.15817165,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
311512,905742,,ESTUDIO PROFESIONAL DE DANZA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,OXTOPULCO UNIVERSIDAD,04318,1,AVENIDA,UNIVERSIDAD,1815,0900300010234,0234,002,19.34498832,-99.18119187,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
313796,1021606,,FREE NOTE MÃšSICA Y ARTE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,COPILCO UNIVERSIDAD,04360,1,CALLE,CERRO DE LOS HORNOS,0,090030001054A,054A,013,19.33554981,-99.17847695,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
318393,1022216,,G MARTEL UNIVERSIDAD DE LA MUSICA,ATHENAGUM DE LA MUSICA SA DE CV,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,31 a 50 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,COPILCO UNIVERSIDAD,04360,1,CALLE,COPILCO,374,090030001054A,054A,019,19.33500978,-99.17727111,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
314870,970523,,IMÃ�GENES CULTURALES ESCUELA DE ARTES,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CIUDAD JARDÃ�N,04370,1,CALLE,TULIPÃ�N,147,0900300010304,0304,008,19.33732837,-99.14677896,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
310526,988389,,INSTRUCTORA DE FIELTRO,CENTRO COMUNITARIO CAFETALES,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CTM CULHUACÃ�N SECCIÃ“N IX B,04480,1,CALZADA,DE LAS BOMBAS,0,090030001150A,150A,001,19.31027294,-99.10755404,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
315064,988400,,INSTRUCTORA DE PASTA FRANCESA,CENTRO COMUNITARIO CAFETALES,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CTM CULHUACÃ�N SECCIÃ“N IX B,04480,1,CALZADA,DE LAS BOMBAS,0,090030001150A,150A,001,19.31027201,-99.10754889,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
318254,1014944,,LA CASA DE EL TEATRO,LA CASA DE EL TEATRO ASOCIACIÃ“N CIVIL,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,31 a 50 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,BARRIO DE LA CONCEPCIÃ“N,04020,1,CALLE,VALLARTA,31,0900300010145,0145,003,19.34688435,-99.1598827,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
314384,982510,,LICEO ARTÃ�STICO ESCUELA DE BALET,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,JARDINES DE COYOACÃ�N,04890,1,CALLE,MALVAS,5,0900300010893,0893,004,19.31498123,-99.12468413,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
318946,1014538,,"LOS TALLERES, A.C.","CENTRO CULTURAL LOS TALLERES, A.C.",611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,DEL CARMEN,04100,1,CALLE,AVENIDA FRANCISCO SOSA,29,0900300010130,0130,019,19.34930765,-99.16507852,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
318325,909181,,MÃ“DULO DE PARTICIPACIÃ“N CIUDADANA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CTM CULHUACÃ�N SECCIÃ“N 8,04480,1,CALLE,CANDELARIA PÃ‰REZ,0,0900300011463,1463,021,19.31367531,-99.10082346,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
312929,908224,,MOD ART ARTE EN MOVIMIENTO ESCUELA DE DANZA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CIUDAD JARDÃ�N,04370,1,AVENIDA,DIVISIÃ“N DEL NORTE,3202,0900300010304,0304,021,19.33611398,-99.14684559,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
310806,908149,,NOICE CONTROL ESCUELA DE MÃšSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CTM SECCIÃ“N 5 CULHÃšACÃ�N,04440,1,CALLE,PLAZA TEOTIHUACAN,289,0900300011266,1266,021,19.32941621,-99.11387402,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
316437,905207,,PINTURA INFANTIL,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",INFANTIL,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Semifijo,CoyoacÃ¡n,CoyoacÃ¡n,VILLA DE COYOACÃ�N,04000,1,CALLE,FELIPE CARRILLO PUERTO,414,0900300010130,0130,020,19.34999429,-99.16298672,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
311977,1007726,,POLE DANCE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,COPILCO UNIVERSIDAD,04360,1,EJE VIAL,10 SUR (AVENIDA COPILCO),102,0900300010376,0376,004,19.33803633,-99.1865239,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
313693,988379,,PROFESOR PINTURA TEXTIL CC CAFETALES,CENTRO COMUNITARIO CAFETALES,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,CTM CULHUACÃ�N SECCIÃ“N IX B,04480,1,CALZADA,DE LAS BOMBAS,0,090030001150A,150A,001,19.31027076,-99.10754199,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
318299,905206,,TALLER DE PASTAS SIN NOMBRE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Semifijo,CoyoacÃ¡n,CoyoacÃ¡n,VILLA DE COYOACÃ�N,04000,1,CALLE,FELIPE CARRILLO PUERTO,414,0900300010130,0130,020,19.34999429,-99.16298672,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
319597,1014953,,"TAURO FLAMENCO, A.C.","TAURO FLAMENCO, A.C.",611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,11 a 30 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,BARRIO DE LA CONCEPCIÃ“N,04020,1,CALLE,HIGUERA,31,0900300010145,0145,004,19.34861045,-99.16115453,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
317795,996410,,VENTA DE REGALOS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,CoyoacÃ¡n,CoyoacÃ¡n,SANTA CATARINA,04010,1,AVENIDA,MIGUEL Ã�NGEL DE QUEVEDO,320,0900300010111,0111,001,19.34608981,-99.17524337,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
309315,878374,,CLASES BAILE,DELEGACIÃ“N CUAJIMALPA,611612,Escuelas de arte del sector pÃºblico,Infancias,Escuela de arte,Edades mixtas o no especificadas,No especificado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,SAN PABLO CHIMALPA,05050,1,CALLE,PORFIRIO DÃ�AZ,0,0900400010227,0227,001,19.35314589,-99.31754914,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
300455,881504,,CLASES DE MÃšSICA BEETHOVEN,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,CUAJIMALPA,05000,1,CALLE,JOSÃ‰ MARÃ�A CASTORENA,144,0900400010091,0091,014,19.35552066,-99.2963492,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
318514,1011564,,DANCE STAGE MX,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,LOMAS DEL CHAMIZAL,05129,1,AVENIDA,BOSQUE DE REFORMA,1350,0900400010180,0180,007,19.38913263,-99.26175839,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
319708,881747,,ESCUELA DANZA PLAZA CEDROS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,ABDIAS GARCIA SOTO,05530,1,CARRETERA,FEDERAL MÃ‰XICO-TOLUCA (PROLONGACIÃ“N PASEO DE LA REFORMA),0,0900400010123,0123,023,19.3526605,-99.29458815,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
311952,919695,,ESCUELA DE BALLET SYLVIE REYNAUD,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,LA NAVIDAD,05210,1,CALLE,AVENIDA NOCHE DE PAZ,14,090040001041A,041A,016,19.37271035,-99.27770239,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
310908,983390,,ESCUELA DE MÃšSICA SIN NOMBRE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,SAN JOSÃ‰ DE LOS CEDROS,05200,1,CALLE,CONSTITUYENTE HÃ‰CTOR VICTORIA,2,0900400010354,0354,005,19.36600569,-99.28756169,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
319751,920088,,INTER MÃšSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,CUAJIMALPA,05000,1,AVENIDA,JOSÃ‰ MARÃ�A CASTORENA,425,0900400010104,0104,005,19.36127483,-99.28949291,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
310384,1011568,,INTERCOLEGIAL DE BAILE,"CV BAILE, S.C.",611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,PALO ALTO,05110,1,CARRETERA,FEDERAL MÃ‰XICO-TOLUCA,1725,0900400010195,0195,004,19.38359265,-99.25091028,1,2010-07,2010,2018,2018,11,2018-11,denue_09_1118_shp.zip
318228,919701,,MONCATS ACADEMY,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Cuajimalpa de Morelos,Cuajimalpa de Morelos,LA NAVIDAD,05210,1,CALLE,AVENIDA NOCHE DE PAZ,14,090040001041A,041A,017,19.37228075,-99.27761916,1,2014-12,2014,2018,2018,11,2018-11,denue_09_1118_shp.zip
