Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
302144,7792699,,CENTRO CULTURAL Y ARTISTICO ANAHUAC,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,MINERVA,09810,1,CALLE,SILOS,158,0900700011195,1195,016,19.35059895,-99.10961567,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
307742,770652,,CENTRO DE DANZA Y MOVIMIENTO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,ZONA URB STA MARTHA ACATITLA SUR,09140,1,CALLE,CUTBERTO AROCHE,29,0900700010479,0479,009,19.38093279,-99.01988438,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
309796,8257146,,CENTRO DE EDUCACION MUSICAL OLLIN CUIACAYOTL,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,CONSEJO AGRARISTA MEXICANO,09760,1,CALLE,VIOLETA,7,0900700015060,5060,024,19.32515824,-99.05166691,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300002,793675,,CENTRO SOCIAL VIVENTE GUERRERO,CENTRO SOCIAL UNIDAD VICENTE GUERRERO,611612,Escuelas de arte del sector público,Infancias,Escuela de arte,Edades mixtas o no especificadas,Público,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,UNIDAD HAB VICENTE GUERRERO,09200,1,CALLE,3 CARLOS MANCILLA,,0900700011053,1053,022,19.3558616,-99.05429958,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
300001,653016,,CENTRO TECNICO DE BALLET,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,EL PRADO,09480,1,CIRCUITO,INTERIOR (AVENIDA RIO CHURUBUSCO),248,0900700010905,0905,006,19.35689663,-99.13416648,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
300042,832669,,CERAMICA Y REGALOS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,PRESIDENTES DE MEXICO,09760,1,CALLE,JUAN MORENO H.,7,0900700013026,3026,020,19.33096595,-99.05705623,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
300154,7792779,,CIDEM,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Iztapalapa,Iztapalapa,GRANJAS ESMERALDA,09810,1,CALLE,TAPIOCA,134,0900700011176,1176,011,19.35264712,-99.12080728,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300142,8138669,,CIENCIA CULTURA Y ARTE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,JACARANDAS,09280,1,CALLE,LICENCIADO ISIDRO FABELA,149,0900700011301,1301,031,19.34985128,-99.04976266,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300691,7747775,,CLASES DE BAILE HIP-HOP MAYESTED,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,EL RETOÑO,09440,1,AVENIDA,EMILIO CARRANZA,384,0900700010515,0515,004,19.37069102,-99.12631023,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300686,8376910,,CLASES DE BAILE STUDIO LEGENDS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,EJERCITO DE ORIENTE CUARTA SECCION,09230,1,AVENIDA,FUERTE DE LORETO,22,0900700010591,0591,014,19.36820173,-99.03247266,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300716,8137869,,CLASES DE DANZA ARABE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,SANTA MARIA AZTAHUACÁN,09500,1,AVENIDA,CIRCUNVALACION,,0900700011513,1513,032,19.35302308,-99.02655892,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300720,8137929,,CLASES DE DANZON Y SALSA Y CUMBIA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,SANTA MARIA AZTAHUACÁN,09500,1,AVENIDA,CIRCUNVALACION,,0900700011513,1513,032,19.35302308,-99.0265737,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300751,7727539,,CLASES DE GUITARRA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,CHINAMPAC DE JUAREZ,09225,1,CALLE,PLUTARCO ELIAS CALLES,,0900700015658,5658,026,19.37510078,-99.04364278,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300748,8604870,,CLASES DE GUITARRA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,DESARROLLO URBANO QUETALCOATL,09700,1,CALLE,VILLA BA,39,0900700013401,3401,003,19.32383299,-99.03785278,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300741,7903543,,CLASES DE GUITARRA FRANKY,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,UNIDAD HAB VICENTE GUERRERO,09200,1,CALLE,1 LEONARDO CHAVEZ,80,0900700011053,1053,006,19.35676514,-99.05682366,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300814,8257126,,CLASES DE INSTRUMENTOS MUSICALES TONIKA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,JACARANDAS,09280,1,CALLE,EDUARDO VASCONCELOS,,0900700011301,1301,027,19.34900312,-99.05151804,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
302088,7192861,,CLASES DE MUSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,AÑO DE JUAREZ,09780,1,CALLE,LAZARO CARDENAS,,090070001198A,198A,001,19.31951156,-99.07282321,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
302084,720903,,CLASES DE MÚSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,GUADALUPE DEL MORAL,09300,1,CALLE,JOSE LOPEZ PORTILLO,33,0900700010568,0568,007,19.37087484,-99.07023065,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
302078,766716,,CLASES DE MUSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,JUAN ESCUTIA,09100,1,AVENIDA,TEXCOCO,879,0900700012386,2386,037,19.38751049,-99.02930247,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
302080,7792696,,CLASES DE MUSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,LOS CIPRESES,09810,1,CALLE,SUR 125-A,86,0900700011195,1195,011,19.35311878,-99.10834645,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
302108,8306512,,CLASES DE MUSICA INGLES Y REGULARIZACION SIN NOMBRE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",REGULARIZACIÓN,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,VALLE DE SAN LORENZO,09970,1,CALLE,RIO ESCANDIDO,6,0900700013505,3505,021,19.30234766,-99.07718225,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
302107,9205874,,CLASES DE MUSICA LIED,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,JUAN ESCUTIA,09100,1,AVENIDA,TEXCOCO,673,0900700010178,0178,021,19.39076646,-99.03637438,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
302110,8629565,,CLASES DE MUSICA SCHOLA CORRAL VOCALIS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,FRANCISCO VILLA,09720,1,CALLE,CENTAURO DEL NORTE,6,0900700011814,1814,014,19.33815637,-99.05985928,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
302109,8612336,,CLASES DE MUSICA SIN NOMBRE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,SAN PABLO,09000,1,AVENIDA,HIDALGO,141,0900700010981,0981,019,19.35855679,-99.08684747,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
302101,726102,,CLASES DE PINTURA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,LOMAS ESTRELLA 2 SECCION,09890,1,CALLE,SASSARI,43,0900700011941,1941,022,19.32139118,-99.09661162,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
302872,823934,,CLASES PARTICULARES DE MUSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,LOMAS ESTRELLA 2 SECCION,09890,1,CALLE,SIRACUSA,49,0900700011941,1941,017,19.31708367,-99.09374911,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
302910,8604305,,CLUB DE GIMNASIA ARTISTICA AMELLALI,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,JARDINES DE SAN LORENZO TEZONCO,09940,1,CALLE,JARDIN ALHELIES,10,090070001351A,351A,008,19.29808656,-99.07287242,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
302916,8253765,,CLUB DE MUSICA ORFEO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Semifijo,Iztapalapa,Iztapalapa,XALPA,09640,1,AVENIDA,GUANABANA,19,0900700013083,3083,009,19.33730272,-99.01624003,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
307960,711965,,CONFORT ARTE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,BANJIDAL,09081,1,AVENIDA,PRESIDENTE PLUTARCO ELIAS CALLES,1154,0900700010642,0642,019,19.36676449,-99.13755751,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
302610,822839,,DAGIKA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,CERRO DE LA ESTRELLA,09860,1,PERIFERICO,CANAL DE GARAY,499,0900700011975,1975,002,19.32121335,-99.07366492,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
302617,726265,,DANCE CREW,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Iztapalapa,Iztapalapa,EL TRIANGULO,09750,1,PROLONGACION,BENITO JUAREZ,1,0900700014749,4749,020,19.32326852,-99.05042386,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
302614,734096,,DANCE ESTUDIO FREESTYLERS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,FRANCISCO VILLA,09720,1,CALLE,FELIPE ANGELES,,0900700011636,1636,012,19.33844039,-99.05946532,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
300288,8622920,,DANCE WNIT DRAGONS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,SANTIAGO ACAHUALTEPEC 2A. AMPLIACION,09609,1,AVENIDA,PAROTAS,124,0900700014931,4931,012,19.34947583,-99.00545101,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
300290,7736351,,DANCE XTREME STUDIO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,LEYES DE REFORMA TERCERA SECCION,09310,1,CALLE,23 DE JULIO DE 1859,1760,0900700014908,4908,017,19.38268025,-99.07333263,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
307532,9200863,,EB STUDIO,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,XALPA,09640,1,CALLE,AVENIDA PALMITAS,23,0900700012757,2757,004,19.34048915,-99.01941923,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
308841,7904335,,ESCUELA DE ARTES MANHATAN,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Iztapalapa,Iztapalapa,SAN MIGUEL,09360,1,CALLE,SAN FELIPE DE JESUS,53,0900700011246,1246,003,19.35069752,-99.07378853,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
308898,718434,,ESCUELA DE BAILE BAILAMOS,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Iztapalapa,Iztapalapa,PASEOS DE CHURUBUSCO,09030,1,AVENIDA,AVENIDA DE LA ANTIGUA,37,0900700010197,0197,021,19.38414743,-99.08360855,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
309714,821175,,ESCUELA DE DANZA ARROYO .,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,SAN MIGUEL EOTONGO,09630,1,CALLE,SIMON BOLIVAR,11,0900700012920,2920,001,19.34322508,-98.9977944,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
309725,9207795,,ESCUELA DE DANZA SIN NOMBRE,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,LOMAS DE SAN LORENZO,09780,1,CALLE,CAMINO A SANTA CRUZ,29,0900700012047,2047,008,19.31517831,-99.07065561,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
305165,8139295,,ESCUELA DE MUSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,SANTA CRUZ MEYEHUALCO,09290,1,CALLE,43,146,0900700011316,1316,023,19.35086668,-99.04226333,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
305166,8306490,,ESCUELA DE MUSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,DE GUADALUPE,09900,1,CALLE,RAFAEL DE LA PEÑA,,0900700012117,2117,012,19.30862321,-99.06933727,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
305164,843986,,ESCUELA DE MUSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,DESARROLLO URBANO QUETZALCOATL,09700,1,CALLE,VILLA INFERIOR,2,0900700015499,5499,005,19.32177135,-99.04061886,1,2010-07,2010,2018,2020,11,2020-11,denue_09_1120_shp.zip
305180,714392,,ESCUELA DE MUSICA ACELDAMA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,6 a 10 personas,Fijo,Iztapalapa,Iztapalapa,AMPLIACION RICARDO FLORES AMGON,09828,1,CALLE,PRIMERA CERRADA PASTORES,19,0900700013740,3740,016,19.35418723,-99.10115684,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
305183,7903994,,ESCUELA DE MUSICA DISONANCIA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,LOS ANGELES,09710,1,CERRADA,CERRADA DE GARDENIA,23,0900700011424,1424,002,19.34642457,-99.07090401,1,2019-11,2019,2018,2020,11,2020-11,denue_09_1120_shp.zip
305770,800888,,ESCUELA DE MÚSICA PORQUE TU VIDA ES LA MÚSICA,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,JACARANDAS,09280,1,CALLE,MANUEL ACUÑA,125,0900700011299,1299,014,19.34771144,-99.05240119,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
305771,718333,,ESCUELA DE MUSICA SATRIANI,,611611,Escuelas de arte del sector privado,Infancias,Escuela de arte,Edades mixtas o no especificadas,Privado,Complementario,Mixta por código,"Código SCIAN de formación artística, deportiva o de idiomas",,0,0,0,0,0,0,0,1,0,0,0,0,SI,La clase SCIAN también puede atender personas adultas,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,REAL DE MORAL,09030,1,CALLE,RIO ALTAR,80,0900700010055,0055,026,19.38940211,-99.08428465,1,2014-12,2014,2018,2020,11,2020-11,denue_09_1120_shp.zip
