Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
308638,10455271,09012611182000131000000000U6,UDEEI,UDEEI,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tlalpan,Tlalpan,AMPLIACION TEPEXIMILPA,14427,1,CALLE,LOMA BONITA,0,0901200012278,2278,009,19.27173036,-99.19135331,1,2024-11,2024,2018,2024,11,2024-11,denue_09_1124_shp.zip
308653,10467130,09012611182000191000000000U0,UDEEI,EVELIA ARELI SANTIAGO GARCIA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,SI,Posible duplicado: mismo nombre y coordenadas,0 a 5 personas,Fijo,Tlalpan,Tlalpan,2 DE OCTUBRE,14739,1,CALLE,DURAZNO,128,0901200012051,2051,001,19.27278645,-99.23038187,1,2024-11,2024,2018,2024,11,2024-11,denue_09_1124_shp.zip
308580,914772,09012931610000472011000000U7,UDEEI 351,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tlalpan,Tlalpan,CULTURA MAYA,14230,1,CALLE,YOBAIN,0,0901200011443,1443,030,19.27511537,-99.22300709,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
309279,916834,09012931610000721010000000U7,UDEEI TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tlalpan,Tlalpan,LOS VOLCANES,14440,1,CALLE,MONTE ELBRUZ,15,0901200011161,1161,014,19.26952901,-99.1767921,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
309282,9890484,09012611182000201000000000U7,UDEEI TURNO MATUTINO,UDEEI TURNO MATUTINO,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tlalpan,Tlalpan,AMPLIACION TEPEXIMILPA,14427,1,CALLE,LOMA BONITA,0,0901200012278,2278,009,19.27171242,-99.19136322,1,2024-11,2024,2018,2024,11,2024-11,denue_09_1124_shp.zip
309252,914768,09012931610001023011000000U7,UDEEI UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA 378,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tlalpan,Tlalpan,CULTURA MAYA,14230,1,CALLE,YOBAIN,0,0901200011443,1443,030,19.27512443,-99.22300691,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
307764,912650,09012611112000841000000000U7,UNIDAD DE EDUCACION ESPECIAL Y DE EDUCACION INCLUIDA,,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tlalpan,Tlalpan,CENTRO TLALPAN14,14000,1,CALLE,MAGISTERIO NACIONAL,118,0901200010958,0958,009,19.28744507,-99.16518063,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
307737,913179,09012931610000683011000000U9,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA,SECRETARIA DE EDUCACION PUBLICA DIRECCION DE EDUCACION ESPECIAL,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Tlalpan,Tlalpan,LOMAS DE PADIERNA,14240,1,CALLE,TULUM,162,0901200010318,0318,009,19.29337494,-99.22761571,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
307752,935637,09012931610000923011000000U9,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tlalpan,Tlalpan,VILLA LAZARO CARDENAS,14370,1,CALLE,CLUB DEPORTIVO UNIVERSIDAD,300,090120001045A,045A,009,19.2974603,-99.14010389,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
308521,855858,09012611182000043000000000U3,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA NO 411,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Tlalpan,Tlalpan,TERCERA CORREGIDORA,14250,1,CALLE,VENUSTIANO CARRANZA,,0901200010888,0888,017,19.28450324,-99.19611828,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
308488,912605,09012611122001341000000000U6,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA PRIMARIA VIDAL ALCOCER TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tlalpan,Tlalpan,TLALPAN,14000,1,CALLE,MAGISTERIO NACIONAL,118,0901200010958,0958,009,19.28744126,-99.16518996,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
308456,9689942,09012611182000151000000000U4,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA UDEEI 418,SECRETARIA DE EDUCACION DEL GOBIERNO FEDERAL,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tlalpan,Tlalpan,JARDINES DEL AJUSCO,14200,1,CALLE,CELESTUN,0,0901200010661,0661,006,19.28908639,-99.21464972,1,2024-11,2024,2018,2024,11,2024-11,denue_09_1124_shp.zip
307094,912598,09012931610001071010000000U6,UNIDAD DE SERVICIOS DE APOYO A LA EDUCACION REGULAR EN LA ESCUELA VIDAL ALCOCER TURNO MATUTIN,EDUCACION ESPECIAL SECRETARIA DE EDUCAION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tlalpan,Tlalpan,TLALPAN,14000,1,CALLE,MAGISTERIO NACIONAL,118,0901200010958,0958,009,19.28744126,-99.16518996,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
307087,935521,09012931610000741010000000U5,UNIDAD DE SERVICIOS DE APOYO A LA EDUCACION REGULAR V-37,SECRETARIA DE EDUCACION PUBLICA DIRECCION DE EDUCACION ESPECIAL,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tlalpan,Tlalpan,NARCISO MENDOZA,14390,1,OTRO(ESPECIFIQUE),MANZANA O EDIFICACION CONTIGUA,72,0901200010712,0712,018,19.28925676,-99.12796699,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
307089,914064,09012931610001063010000000U3,UNIDAD DE SERVICIOS DE APOYO A LA EDUCACION REGULAR V19 09FUA0057Z,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tlalpan,Tlalpan,PEDREGAL DE SAN NICOLAS 1ERA SECCION,14100,1,AVENIDA,MANI,0,0901200010500,0500,017,19.29108695,-99.23773866,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
292688,947638,09011611172000024010000000U6,CENTRO DE ATENCION MULTIPLE NUM 66 EDUCACION ESPECIAL,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,31 a 50 personas,Fijo,Tláhuac,Tláhuac,SAN ANDRES,13099,1,CALLE,NINGUNO,0,0901100010772,0772,001,19.26466594,-98.9988603,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
298805,7805270,09011611181000021000000000U3,CENTRO EDUCATIVO EDUCACION ESPECIAL,,611181,Escuelas del sector privado de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tláhuac,Tláhuac,SANTA ANA SUR,13300,1,CALLE,CAPETO,39,0901100010113,0113,006,19.29341722,-99.03706441,1,2019-11,2019,2018,2024,11,2024-11,denue_09_1124_shp.zip
308446,1049678,09011611182000022001000000U9,MATEMATECA PIEDAD LIAÑO BOLADO,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tláhuac,Tláhuac,VILLA CENTROAMERICANA,13728,1,CALLE,SOR JUANA INES DE LA CRUZ,0,0901100011304,1304,042,19.2831048,-99.055981,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
308601,944085,09011931610000442011000000U2,UDEEI 358,SECRETARIA DE DUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tláhuac,Tláhuac,AMPLIACION SELENE,13430,1,CALLE,MAR DE LOS VAPORES,0,0901100010575,0575,016,19.2853292,-98.99594305,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
309297,948464,09011931610000312011000000U7,UDEEI TURNO MATUTINO 421,GOBIERNO,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Tláhuac,San Andrés Mixquic,LOS REYES,13610,1,CALLE,POPOCATEPETL,0,0901100111037,1037,024,19.22477255,-98.96479306,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
309291,948463,09011931610000641010000000U9,UDEEI TURNO VESPERTINO 349,GOBIERNO FEDERAL,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tláhuac,San Andrés Mixquic,LOS REYES,13610,1,CALLE,POPOCATEPETL,17,0901100111037,1037,024,19.22476349,-98.96479326,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
307842,9467571,09011611121000281000000000U9,UNIDAD DE EDUCACION ESPECIAL 342,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tláhuac,Tláhuac,ZAPOTITLA,13310,1,CALLE,SAN RAFAEL ATLIXCO,,0901100011145,1145,001,19.30459753,-99.04073382,1,2023-11,2023,2018,2024,11,2024-11,denue_09_1124_shp.zip
307803,10344023,09011611182000151000000000U6,UNIDAD DE EDUCACION ESPECIAL E INCLUSIVA PRIMARIA NUEVO MILENIO TURNO VESPERTINO,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tláhuac,Tláhuac,LA DRAGA,13273,1,AVENIDA,CALZADA GUILLERMO PRIETO,0,0901100011376,1376,018,19.28291538,-99.03980239,1,2024-11,2024,2018,2024,11,2024-11,denue_09_1124_shp.zip
308548,942739,09011931610000522011000000U1,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA 340,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tláhuac,Tláhuac,ZAPOTITLA,13310,1,CALLE,CECILIO ACOSTA,0,0901100010607,0607,021,19.31154742,-99.03705158,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
308524,7721353,09011611182000062000000000U5,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA NO 338,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tláhuac,Tláhuac,MIGUEL HIDALGO,13200,1,CALLE,NICOLAS CHAMPION RAFAEL VARGAS,0,0901100010096,0096,013,19.2942751,-99.04941281,1,2019-11,2019,2018,2024,11,2024-11,denue_09_1124_shp.zip
308531,945216,09011931610000581011000000U7,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA NUMERO 339,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tláhuac,Tláhuac,MIGUEL HIDALGO,13200,1,CALLE,NICOLAS CHAMPION RAFAEL VARGAS,0,0901100010096,0096,013,19.2942751,-99.04941281,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
308528,9989370,09011611182000142000000000U5,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA NUMERO 344 PRIMARIA NUEVO MILENIO TURNO MATUTINO,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Tláhuac,Tláhuac,LA DRAGA,13273,1,AVENIDA,CALZADA GUILLERMO PRIETO,0,0901100011376,1376,018,19.28323348,-99.03985273,1,2024-11,2024,2018,2024,11,2024-11,denue_09_1124_shp.zip
308494,944087,09011931610000512011000000U2,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA UDEEI 359,DIRECCION GENERAL DE EDUCACION ESPECIAL,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tláhuac,Tláhuac,AMPLIACION SELENE,13430,1,CALLE,MAR DE LOS VAPORES,0,0901100010575,0575,016,19.28533958,-98.99600962,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
307083,944884,09011931610000352011000000U3,UNIDAD DE SERVICIOS DE APOYO A LA EDUCACION REGULAR UDEEI,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tláhuac,Tláhuac,SAN MATEO,13040,1,CALLE,ANDADOR HIDALGO,0,0901100010433,0433,004,19.26939235,-99.00422423,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
301534,948149,09011931610000392011000000U9,USAER V-10,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Tláhuac,San Juan Ixtayopan,LA ASUNCION,13530,1,CALLE,IGNACIO ZARAGOZA,0,0901100211018,1018,020,19.24342529,-98.99458745,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
292570,695269,09017611182000063000000000U0,CENTRO DE ATENCION MULTIPLE 86,GOBIERNO,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Venustiano Carranza,Venustiano Carranza,MOCTEZUMA 1RA SECCION,15500,1,CALLE,MARTIN DEL CAMPO,49,0901700010526,0526,014,19.42953676,-99.10869069,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
292572,643699,09017611182000073000000000U9,CENTRO DE ATENCION MULTIPLE CAM 72,CENTRO DE ATENCION DE MULTIPLE CAM 72,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Venustiano Carranza,Venustiano Carranza,20 DE NOVIEMBRE,15300,1,CALLE,MINILLAS,10,0901700010047,0047,033,19.45051458,-99.1148175,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
292867,753328,09017611182000093000000000U7,CENTRO DE ATENCION MULTIPLE NUMERO 83,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Venustiano Carranza,Venustiano Carranza,MAGDALENA MIXIHUCA,15850,1,CALLE,RIO FRIO,160,0901700011416,1416,005,19.40767587,-99.11607923,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
292878,703495,09017611182000102000000000U6,CENTRO DE ATENCION PARA ESTUDIANTES CON DISCAPACIDAD NO 5,,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Venustiano Carranza,Venustiano Carranza,EL PARQUE,15960,1,CALLE,LUCAS ALAMAN,11,0901700010916,0916,007,19.41877828,-99.11905173,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
291751,643700,09017611182000083000000000U8,ESCUELA CENTRO DE ATENCION MULTIPLE CAM 81 EDUCACION ESPECIAL,SECRETARIA DE EDUCACION PUBLICA,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Venustiano Carranza,Venustiano Carranza,20 DE NOVIEMBRE,15300,1,EJE VIAL,2 ORIENTE HONORABLE CONGRESO DE LA UNION,15,0901700010047,0047,033,19.45076322,-99.11550007,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
290666,660356,09017611111000753001000000U5,ESCUELA DE EDUCACION ESPECIAL,INSTITUTO TLAZOCHIC AC,611181,Escuelas del sector privado de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Privado,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,6 a 10 personas,Fijo,Venustiano Carranza,Venustiano Carranza,MOCTEZUMA 1RA SECCION,15500,1,CALLE,FRANCISCO ESPEJEL,28,0901700010526,0526,022,19.42923476,-99.10995796,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
293988,703617,09017611132000513001000000U9,ESCUELA SECUNDARIA FRANCISCO ZARCO-USAER,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Venustiano Carranza,Venustiano Carranza,EL PARQUE,15960,1,CALLE,STAND DE TIRO,0,0901700010704,0704,006,19.42415474,-99.11964603,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
308913,768268,09017931210000874010061107S2,INSTITUTO DE PERSONAS CON DISCAPACIDAD DE LA CIUDAD DE MEXICO,GOBIERNO DE LA CIUDAD DE MEXICO,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,11 a 30 personas,Fijo,Venustiano Carranza,Venustiano Carranza,10 DE MAYO,15290,1,CALLE,SASTRERIA,20,0901700010507,0507,004,19.43222204,-99.11786092,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
308583,697931,09017931610000502011000000U0,UDEEI 310,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Venustiano Carranza,Venustiano Carranza,IGNACIO ZARAGOZA,15000,1,CALLE,31,0,0901700011219,1219,006,19.41211865,-99.09303479,1,2014-12,2014,2018,2024,11,2024-11,denue_09_1124_shp.zip
309236,746139,09017931610000411010000000U4,UDEI,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Venustiano Carranza,Venustiano Carranza,JARDIN BALBUENA,15900,1,CALLE,NINGUNO,0,0901700010723,0723,004,19.42258881,-99.11308872,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
307824,703504,09017931610000652011000000U3,UNIDAD DE EDUCACION ESPECIAL E INCLUSIVA 325,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Venustiano Carranza,Venustiano Carranza,AERONAUTICA MILITAR,15970,1,CALLE,ORIENTE 26,0,0901700010704,0704,005,19.4228775,-99.1191955,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
307701,745745,09017611122000102011000000U2,UNIDAD DE EDUCACION ESPECIAL Y EDUCACION INCLUSIVA,SECRETARIA DE EDUCACION PUBLICA SEP,611182,Escuelas del sector público de educación para necesidades especiales,Infancias,Educación especial,Niñez y adolescencia (edad exacta no especificada),Público,Principal,Directa por código,Código SCIAN principal de educación o cuidado infantil,,0,0,0,0,0,1,0,0,0,0,0,0,NO,,0 a 5 personas,Fijo,Venustiano Carranza,Venustiano Carranza,AERONAUTICA MILITAR,15970,1,CALLE,SUR 105,105,0901700010719,0719,021,19.4190007,-99.11643135,1,2010-07,2010,2018,2024,11,2024-11,denue_09_1124_shp.zip
