Registro origen,ID,CLEE,Establecimiento,Razón social,Código SCIAN,Actividad SCIAN,Categoría del proyecto,Subcategoría,Población objetivo estimada,Sector,Alcance,Dedicación a infancias,Regla de inclusión,Palabras clave detectadas,Es guardería o estancia infantil,Es preescolar,Es primaria,Es secundaria,Es escuela de varios niveles,Es educación especial,Es media superior o técnica,Es formación complementaria,Es club o deporte,Es recreación o cultura infantil,Es apoyo social o residencia,Enfoque primera infancia,Revisión manual,Motivo de revisión,Personal ocupado,Tipo de unidad económica,Alcaldía,Localidad,Asentamiento,Código postal,Código postal válido,Tipo de vialidad,Vialidad,Número exterior,Clave geográfica AGEB,AGEB,Manzana,Latitud,Longitud,Coordenadas válidas,Fecha de alta DENUE,Año de alta DENUE,Versión SCIAN declarada,Año de datos,Mes de corte,Edición DENUE,Archivo fuente
311450,8168379,09007611171001141000000000U7,PREPA YA,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,SANTA CRUZ MEYEHUALCO,09290,1,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),0,090070001166A,166A,029,19.34280283,-99.04725246,1,2019-11,2019,2018,2021,11,2021-11,denue_09_1121_shp.zip
311447,806416,09007611162000011001000000U2,PREPARATORIA ABIERTA,,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,LOMAS DE ZARAGOZA,09620,1,CALLE,15 DE SEPTIEMBRE,0,090070001262A,262A,001,19.35037524,-98.99650372,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
311470,827356,09007611161000032001000000U0,PREPARATORIA INSTITUTO NARCISO BASSOLS,PREPARATORIA INSTITUTO NARCISO BASSOLS SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Iztapalapa,Iztapalapa,SANTA MARIA AZTAHUACÁN,09500,1,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,1637,0900700011706,1706,048,19.3462619,-99.02891875,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
311491,803025,09007611162000021001000000U1,PREPARATORIA IZTAPALAPA 1 DEL IEMSDF,INSTITUTO DE EDUCACION MEDIA SUPERIOR DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Iztapalapa,Iztapalapa,LOMAS DE ZARAGOZA,09020,1,EJE VIAL,8 SUR (CALZADA ERMITA IZTAPALAPA),,0900700011335,1335,001,19.358482,-98.99958785,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
318463,789467,09007611171000031000000000U1,PUNTO DE ENCUENTRO LIC. LUIS DONALDO COLOSIO MURRIETA,INEA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Iztapalapa,Iztapalapa,CABEZA DE JUAREZ VI,09208,1,CALLE,NINGUNO,0,0900700014575,4575,043,19.3739419,-99.05816678,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
317138,9274946,09007611162000377000000000U7,UNIDAD IZTAPALAPA,UNIVERSIDAD AUTÓNOMA METROPOLITANA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Iztapalapa,Iztapalapa,LEYES DE REFORMA PRIMERA SECCIÓN,09300,1,AVENIDA,Ferrocarril San Rafael Atlixco,186,0900700013670,3670,001,19.36477093,-99.07451391,1,2020-11,2020,2018,2021,11,2021-11,denue_09_1121_shp.zip
303359,1021238,09008611111000343001000000U4,CENTRO DE ASESORIA EN ENSEÑANZA ABIERTA,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,SAN JERONIMO ACULCO,10400,1,CALLE,EMILIANO ZAPATA,44,0900800010194,0194,009,19.32018698,-99.22530461,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
304163,1019533,09008611162000036001000000U7,COLEGIO DE BACHILLERES PLANTEL 15 CONTRERAS,COLEGIO DE BACHILLERES,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,PUEBLO NUEVO BAJO,10600,1,PRIVADA,NUBE,,0900800010230,0230,007,19.31015892,-99.24481449,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
304160,7706200,09008611162000056000000000U5,COLEGIO DE BACHILLERES PLANTEL 15 MAGDALENA CONTRERAS TURNO MATUTINO,COLEGIO DE BACHILLERES,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,PUEBLO NUEVO BAJO,10600,1,PRIVADA,NUBE,,0900800010230,0230,007,19.31017922,-99.24478293,1,2019-11,2019,2018,2021,11,2021-11,denue_09_1121_shp.zip
309273,1023266,09008611162000025001000000U0,COLEGIO NACIONAL DE EDUCACION PROFECIONAL TECNICA,COLEGIO NACIONAL DE EDUCACION PROFECIONAL TECNICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,SAN FRANCISCO,10810,1,CALLE,BARRANCA TEXIMACOYA,17,0900800010495,0495,011,19.31096131,-99.23008806,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
305285,1020397,09008611161000011001020443S2,COLEGIO VERMONT PREPARATORIA,COLEGIO VERMONT SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,SAN FRANCISCO,10500,1,AVENIDA,SAN FRANCISCO,109,0900800010264,0264,003,19.31564046,-99.23039924,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
305781,1015891,09008611152000026000000000U9,CONALEP COMERCIO Y FOMENTO INDUSTRIAL,SECRETARIA DE EDUCACION PUBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,EL ERMITAÑO,10350,1,AVENIDA,OJO DE AGUA,165,0900800010584,0584,005,19.30572009,-99.26722023,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
305780,1060324,09008611152000016001000000U0,CONALEP COMERCIO Y FOMENTO INDUSTRIAL,SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,EL ERMITAÑO,10350,1,AVENIDA,OJO DE AGUA,0,0900800010584,0584,005,19.3055778,-99.26749035,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
304492,931668,09008611162000041000000000U7,EDUCACION A DISTANCIA,SECRETARIA DE EDUCACION CIENCIA TECNOLOGIA E INFORMACION,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,SAN NICOLAS TOTOLAPAN,10900,1,CALLE,NOGALES,,0900800010353,0353,027,19.3026189,-99.23783615,1,2014-12,2014,2018,2021,11,2021-11,denue_09_1121_shp.zip
300164,930833,09008713998000012010000000U2,ESCUELA AGROPECUARIA DE BACHILLERATO,COMISARIADO DE LOS BIENES COMUNALES DE LA MAGDALENA CONTRERAS,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,La Magdalena Contreras,Sehuaya,SEHUAYA,10640,1,CARRETERA,LOCALIDAD 800,,0900800890368,0368,800,19.28168333,-99.273725,1,2014-12,2014,2018,2021,11,2021-11,denue_09_1121_shp.zip
315996,1025661,09008611162000011001000000U0,IGNACIO MANUEL ALTAMIRANO,INSTITUTO DE EDUCACIÓN MEDIA SUPERIOR DEL DF,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,PUEBLO SAN BERNABE OCOTEPEC,10300,1,CALLE,SOLEDAD,2625,0900800010550,0550,027,19.3078575,-99.25618711,1,2014-12,2014,2018,2021,11,2021-11,denue_09_1121_shp.zip
311430,1021304,09008611111000293011000000U1,PREPARATORIA ABIERTA DEL PEDREGAL,,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,La Magdalena Contreras,La Magdalena Contreras,SAN JERONIMO ACULCO,10400,1,CALLE,LOMA BONITA,82,0900800010283,0283,021,19.31624055,-99.22514294,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
305422,1059461,09016611162000067000000000U5,C.E.C.Y.T. #11 WILFRIDO MASSIEU,INTITUTO POLITECNICO NACIONAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,PLUTARCO ELIAS CALLES,11340,1,AVENIDA,AVENIDA DE LOS MAESTROS,,0901600010088,0088,005,19.45345081,-99.16616263,1,2011-03,2011,2018,2021,11,2021-11,denue_09_1121_shp.zip
305999,846462,09016611162000077000000000U4,CECYT NO. 2 MIGUEL BERNARD,INSTITUTO POLITÉCNICO NACIONAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,SAN JOAQUIN,11260,1,AVENIDA,RIO SAN JOAQUIN,133,0901600010228,0228,001,19.45174171,-99.21370878,1,2014-12,2014,2018,2021,11,2021-11,denue_09_1121_shp.zip
303405,7400474,09016611162000092000000000U3,CENTRO DE ATENCION CON ESTUDIANTES CON DISCAPACIDAD NO. 1 CAED,SECRETARIA DE EDUCACION PUBLICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,UN HOGAR PARA NOSOTROS,11330,1,CALLE,MAESTRO RURAL,57,0901600010088,0088,006,19.44848843,-99.17078113,1,2019-11,2019,2018,2021,11,2021-11,denue_09_1121_shp.zip
300383,9230663,09016611162000157000000000S4,CENTRO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS (CECYT 11) WILFRIDO MASSIEU,INSTITUTO POLITÉCNICO NACIONAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,Casco de Santo Tomás plutarco elias calles,11340,1,AVENIDA,Avenida De los Maestros,217,0901600010088,0088,005,19.45345104,-99.1661626,1,2020-04,2020,2018,2021,11,2021-11,denue_09_1121_shp.zip
300389,9230662,09016611162000147000000000S5,CENTRO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS (CECYT 2) MIGUEL BERNARD,INSTITUTO POLITÉCNICO NACIONAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,lomas de sotelo,11200,1,AVENIDA,Río San Joaquín,133,0901600010228,0228,001,19.45168395,-99.21363128,1,2020-04,2020,2018,2021,11,2021-11,denue_09_1121_shp.zip
300418,846465,09016611162000057000000000S6,CENTRO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS (CECYT 9) JUAN DE DIOS BATIZ,INSTITUTO POLITÉCNICO NACIONAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,popotla,11400,1,CALLE,Mar Mediterráneo,227,0901600010069,0069,025,19.45383876,-99.17491578,1,2014-12,2014,2018,2021,11,2021-11,denue_09_1121_shp.zip
300414,845652,09016611162000046001000000U9,CENTRO DE ESTUDIOS DE BACHILLERATO 4/1 MAESTRO MOISES SAINZ GARZA CEB,DIRECCIÓN GENERAL DE BACHILLERATOS SEP,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,UN HOGAR PARA NOSOTROS,11330,1,CALLE,MAESTRO RURAL,57,0901600010088,0088,006,19.44882635,-99.17012971,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
300459,6307953,09016611161000105001000000U5,CENTRO DE ESTUDIOS GANTE,ROMBA SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,POLANCO V SECCION,11550,1,AVENIDA,HOMERO,707,0901600010656,0656,009,19.4357065,-99.19251009,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
300531,772252,09016611162000036001000000U0,CENTRO DE ESTUDIOS TECNOLÓGICOS INDUSTRIAL Y DE SERVICIO NÚMERO 152SINDICATO ÚNICO DE TRABAJORES DE LA INDUSTRIA MILITAR,SECRETARÍA DE EDUCACIÓN PÚBLICA SEPSUBSECRETARÍA DE EDUCACIÓN MEDIA SUPERIOR DGETI,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,OBSERVARIO,11860,1,CALLE,GENERAL SOSTENES ROCHA,4,0901600011156,1156,031,19.40818389,-99.19092917,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
300232,764665,09016611152000036000000000U1,CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUMERO 8 RAFAEL DONDE,CENTRO DE ESTUDIOS TECNOLOGICOS INDUSTRIAL Y DE SERVICIOS NUMERO 8 RAFAEL DONDE,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,101 a 250 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,ANAHUAC,11320,1,CALLE,LAGO ALBERTO,431,0901600010586,0586,001,19.43918156,-99.18167794,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
300261,9286884,09016611162000163000000000U2,CENTRO DE EXTENSIÓN EDUCATIVA Y CULTURAL CASA DEL TIEMPO,UNIVERSIDAD AUTÓNOMA METROPOLITANA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,SAN MIGUEL CHAPULTEPEC,11850,1,AVENIDA,General Pedro Antonio De los Santos,84,0901600011029,1029,016,19.41164834,-99.18259379,1,2020-11,2020,2018,2021,11,2021-11,denue_09_1121_shp.zip
307732,7400473,09016611162000082000000000U4,CENTRO DE SERVICIOS DEPREPARATORIA ABIERTA NO. 1,DIRECCION GENERAL DE BACHILLERATO S.E.P,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,UN HOGAR PARA NOSOTROS,11330,1,CALLE,MAESTRO RURAL,57,0901600010088,0088,006,19.44885263,-99.17007907,1,2019-11,2019,2018,2021,11,2021-11,denue_09_1121_shp.zip
307848,685048,09016611161000043000000000U8,CENTRO EDUCATIVO ANAHUAC,CENTRO EDUCATIVO ANAHUAC AC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,31 a 50 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,ANAHUAC,11320,1,AVENIDA,GENERAL MARIANO ESCOBEDO,116,0901600010177,0177,021,19.44889113,-99.18212651,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
305806,755015,09016611152000024001000000U7,CONALEP UNIDAD DE CAPACITACION EN INFORMATICA,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TECNICO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,TACUBA,11410,1,AVENIDA,AZCAPOTZALCO,58,0901600010054,0054,019,19.4611334,-99.18852532,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
305807,9170803,09016611162000113000000000U7,CONALEP UNIDAD DE CAPACITACION EN INFORMATICA,COLEGIO NACIONAL DE EDUCACION PROFESIONAL TECNICA,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,TACUBA,11410,1,AVENIDA,AZCAPOTZALCO,58,0901600010054,0054,019,19.46156337,-99.18843884,1,2019-11,2019,2018,2021,11,2021-11,denue_09_1121_shp.zip
307703,7982907,09016611161000153000000000S5,ESCUELA HISPANO INGLES DE MEXICO,ESCUELA HISPANO INGLES DE MEXICO AC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,SAN MIGUEL CHAPULTEPEC,11850,1,CALLE,GOBERNADOR JOAQUIN A. PEREZ,13,0901600011160,1160,011,19.40860037,-99.18532534,1,2019-11,2019,2018,2021,11,2021-11,denue_09_1121_shp.zip
309825,8303267,09016611162000107000000000U9,ESCUELA NACIONAL PREPARATORIA NO 4 VIDAL CASTAÑEDA Y NAJERA,UNIVERSIDAD AUTONOMA NACIONAL,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,251 y más personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,OBSERVATORIO,11380,1,AVENIDA,OBSERVATORIO,170,0901600011137,1137,005,19.40342886,-99.19570171,1,2019-11,2019,2018,2021,11,2021-11,denue_09_1121_shp.zip
316746,8895691,09016611161000162000000000U6,INSTITUTO DCK,INSTITUTO DCK PARA LA FORMACION PROFESIONAL DE NEGOCIOS SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,6 a 10 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,POPOTLA,11400,1,AVENIDA,CALZADA MEXICO TACUBA,631,0901600010054,0054,007,19.45788956,-99.18220624,1,2019-11,2019,2018,2021,11,2021-11,denue_09_1121_shp.zip
313627,775019,09016611631000021001000000U6,INSTITUTO EUROPEO DE ESTUDIOS PROFESIONALES,CENTRO ACADEMICO DE ESTUDIOS PROFESIONALES SC,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,0 a 5 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,ESCANDON,11800,1,CIRCUITO,INTERIOR (AVENIDA REVOLUCION),88,0901600011175,1175,001,19.40428698,-99.18450555,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
313460,776111,09016611161000053001021862M7,KUBUS EDUCACIÓN,OPTIMUS SCHOLA SAPI DE CV,611161,Escuelas de educación media superior del sector privado,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Privado,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,11 a 30 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,ESCANDÓN,11800,1,EJE VIAL,4 SUR (AVENIDA BENJAMÍN FRANKLIN),20,090160001118A,118A,021,19.40739501,-99.18359386,1,2012-06,2012,2018,2021,11,2021-11,denue_09_1121_shp.zip
311459,752878,09016611162000015001000000U4,PREPARATORIA CARMEN SERDAN,GOBIERNO DE LA CIUDAD DE MEXICO,611162,Escuelas de educación media superior del sector público,Infancias,Educación media superior,Adolescencia (15 a 17 años aprox.; puede incluir mayores),Público,Complementario,Directa por código,Código SCIAN de educación para adolescencias,,0,0,0,0,0,0,1,0,0,0,0,0,SI,La matrícula puede incluir personas de 18 años o más,51 a 100 personas,Fijo,Miguel Hidalgo,Miguel Hidalgo,AMPLIACION TORRE BLANCA,11289,1,CALLE,LAGO XIMILPA,88,0901600010124,0124,022,19.45277476,-99.20047897,1,2010-07,2010,2018,2021,11,2021-11,denue_09_1121_shp.zip
